tenant_id,request_idx,ttft_ms,mean_itl_ms,p50_itl_ms,p95_itl_ms,p99_itl_ms,e2e_ms,num_output_tokens,start_time
tenant_A,500,68.71,13.6,11.97,12.91,47.21,1796.3,128,1782136772.413
tenant_A,34,110.87,15.45,12.28,45.04,47.9,2072.82,128,1782136306.545
tenant_A,279,73.78,14.3,12.27,43.82,46.01,1889.65,128,1782136545.516
tenant_A,417,77.81,15.37,12.04,47.65,48.99,2029.81,128,1782136695.207
tenant_A,265,76.79,14.08,12.18,34.05,48.23,1864.76,128,1782136531.781
tenant_A,89,72.03,14.46,12.05,44.49,47.2,1909.05,128,1782136359.463
tenant_A,292,75.23,13.86,12.01,12.94,48.61,1835.26,128,1782136555.227
tenant_A,581,110.37,14.61,12.23,44.37,48.55,1965.87,128,1782136840.989
tenant_A,424,106.54,14.04,12.09,33.65,48.39,1890.17,128,1782136701.38
tenant_A,497,96.39,15.73,12.86,45.66,49.35,2093.58,128,1782136769.82
tenant_A,554,74.11,17.45,12.63,47.05,71.95,2290.48,128,1782136824.961
tenant_A,44,73.9,13.6,11.85,14.17,48.53,1801.01,128,1782136318.145
tenant_A,294,111.69,13.83,11.83,36.51,48.63,1868.57,128,1782136556.462
tenant_A,537,94.98,16.7,12.8,46.38,78.96,2215.69,128,1782136804.004
tenant_A,401,109.73,12.8,11.97,12.87,45.63,1735.27,128,1782136678.367
tenant_A,482,93.72,15.78,12.24,46.22,48.37,2098.43,128,1782136757.577
tenant_A,536,83.14,16.12,12.0,47.48,78.97,2130.57,128,1782136802.469
tenant_A,544,108.04,14.71,12.25,34.93,74.2,1975.68,128,1782136809.534
tenant_A,90,69.75,14.85,12.27,43.4,45.44,1955.77,128,1782136361.063
tenant_A,598,68.77,16.85,12.53,47.4,48.84,2208.24,128,1782136854.94
tenant_A,35,74.59,14.9,12.27,44.89,47.07,1966.33,128,1782136306.7
tenant_A,143,70.69,14.29,12.21,42.98,45.29,1886.07,128,1782136413.249
tenant_A,281,66.96,13.55,11.84,12.77,48.22,1788.08,128,1782136547.023
tenant_A,437,77.27,13.6,11.93,13.23,47.88,1805.1,128,1782136722.634
tenant_A,475,72.11,14.33,12.11,46.91,49.01,1891.67,128,1782136749.74
tenant_A,527,68.44,15.54,12.3,45.04,48.88,2041.71,128,1782136796.81
tenant_A,51,76.36,13.89,11.99,34.37,47.61,1839.85,128,1782136323.089
tenant_A,285,107.59,14.78,12.09,45.61,50.92,1985.3,128,1782136550.138
tenant_A,186,192.34,17.24,12.62,47.84,51.36,2381.36,128,1782136452.23
tenant_A,535,75.9,16.95,11.98,48.51,78.96,2228.45,128,1782136802.284
tenant_A,584,76.11,12.62,11.8,12.58,46.85,1679.47,128,1782136842.976
tenant_A,367,112.98,15.56,12.21,46.0,78.45,2088.7,128,1782136639.444
tenant_A,491,80.64,14.71,12.31,44.17,48.73,1949.38,128,1782136764.17
tenant_A,423,69.9,14.04,12.25,33.64,46.63,1853.34,128,1782136700.517
tenant_A,530,78.85,14.36,12.21,34.84,48.67,1902.0,128,1782136799.047
tenant_A,601,109.2,14.86,12.25,43.81,47.83,1995.99,128,1782136858.642
tenant_A,141,110.01,14.97,12.34,43.63,46.9,2011.43,128,1782136411.722
tenant_A,270,97.76,13.65,12.01,13.33,47.74,1831.47,128,1782136536.668
tenant_A,280,102.85,13.43,12.13,12.92,46.76,1808.37,128,1782136546.155
tenant_A,477,73.06,14.58,12.08,46.94,49.04,1924.48,128,1782136750.646
tenant_A,592,70.09,15.26,12.28,46.49,49.2,2008.4,128,1782136849.463
tenant_A,95,72.97,15.13,12.24,44.41,48.89,1995.11,128,1782136364.939
tenant_A,155,78.28,14.69,12.31,44.85,48.15,1944.48,128,1782136425.653
tenant_A,406,123.23,16.45,12.68,47.88,49.52,2211.81,128,1782136688.416
tenant_A,550,67.29,13.86,11.9,36.4,48.86,1827.93,128,1782136816.679
tenant_A,298,65.86,12.67,11.8,12.6,47.11,1675.0,128,1782136559.05
tenant_A,278,64.61,14.57,12.27,44.2,46.04,1914.72,128,1782136545.272
tenant_A,41,71.91,14.64,12.21,43.74,48.75,1931.44,128,1782136316.485
tenant_A,142,114.73,14.89,12.34,43.69,46.09,2006.04,128,1782136412.01
tenant_A,183,68.44,15.22,12.3,45.98,47.74,2001.25,128,1782136447.392
tenant_A,473,68.51,14.03,12.11,36.14,47.64,1850.51,128,1782136748.892
tenant_A,269,113.79,13.43,12.09,13.03,46.59,1819.18,128,1782136536.251
tenant_A,296,106.78,13.83,11.84,36.42,49.51,1863.82,128,1782136556.825
tenant_A,402,71.54,14.53,11.67,46.38,48.74,1916.7,128,1782136679.716
tenant_A,369,71.97,15.52,12.3,45.77,47.23,2043.49,128,1782136640.852
tenant_A,410,146.35,14.14,12.64,13.7,46.68,1942.09,128,1782136689.45
tenant_A,48,71.21,13.16,12.08,13.77,46.61,1742.12,128,1782136320.5
tenant_A,151,77.23,14.98,12.0,46.02,48.35,1979.76,128,1782136420.165
tenant_A,42,69.69,14.08,12.16,34.94,48.52,1857.94,128,1782136317.085
tenant_A,96,140.47,14.28,12.29,42.9,44.91,1954.53,128,1782136366.131
tenant_A,263,142.99,15.76,12.34,45.53,48.32,2145.03,128,1782136529.945
tenant_A,427,72.03,13.72,12.11,12.74,47.71,1815.02,128,1782136703.064
tenant_A,433,76.71,13.95,11.99,35.34,47.92,1848.42,128,1782136717.262
tenant_A,587,70.68,14.89,12.23,44.91,48.17,1961.46,128,1782136847.046
tenant_A,472,70.92,14.3,12.13,45.43,47.65,1886.79,128,1782136748.749
tenant_A,504,71.11,17.48,12.53,47.67,76.79,2291.03,128,1782136775.606
tenant_A,201,151.78,13.73,12.0,16.43,49.27,1894.89,128,1782136470.205
tenant_A,283,74.82,15.34,12.05,46.78,51.15,2023.64,128,1782136549.929
tenant_A,405,110.18,13.62,11.91,12.83,48.08,1839.39,128,1782136685.722
tenant_A,501,70.37,13.89,11.86,12.77,50.14,1834.68,128,1782136772.782
tenant_A,150,70.35,13.6,11.99,13.83,45.32,1797.6,128,1782136418.095
tenant_A,282,74.67,13.5,11.82,12.5,48.22,1789.79,128,1782136547.568
tenant_A,505,148.21,17.93,12.89,47.51,49.82,2425.18,128,1782136776.112
tenant_A,531,75.56,14.65,12.22,45.04,48.66,1936.68,128,1782136799.18
tenant_A,286,104.9,12.8,12.09,12.7,44.75,1731.05,128,1782136551.5
tenant_A,360,64.47,15.18,12.21,46.16,48.31,1992.54,128,1782136630.017
tenant_A,493,102.01,12.85,12.03,13.03,44.22,1733.75,128,1782136765.566
tenant_A,92,64.51,15.14,12.25,43.75,46.97,1987.06,128,1782136362.532
tenant_A,287,99.21,13.09,12.01,12.83,47.84,1761.77,128,1782136551.729
tenant_A,404,71.74,14.18,11.88,46.76,49.67,1872.84,128,1782136684.389
tenant_A,470,76.27,14.34,12.2,44.41,47.67,1897.08,128,1782136747.596
tenant_A,154,174.27,15.24,12.31,45.21,48.08,2109.88,128,1782136424.909
tenant_A,277,76.28,15.14,12.43,45.4,46.77,1998.45,128,1782136540.312
tenant_A,490,130.24,15.79,12.32,45.83,48.73,2135.95,128,1782136763.824
tenant_A,585,67.0,15.61,12.12,46.53,48.81,2048.93,128,1782136845.092
tenant_A,190,81.23,15.21,12.51,46.03,49.18,2013.17,128,1782136454.235
tenant_A,419,72.95,14.55,12.15,44.79,48.31,1920.49,128,1782136695.884
tenant_A,487,72.83,15.33,12.28,44.55,48.83,2020.34,128,1782136761.256
tenant_A,495,80.55,17.66,12.7,47.25,50.02,2323.82,128,1782136768.508
tenant_A,526,68.53,14.02,12.13,35.6,47.58,1848.6,128,1782136794.127
tenant_A,594,141.37,14.88,12.11,46.15,48.86,2031.24,128,1782136851.269
tenant_A,305,70.59,14.13,11.87,36.4,48.21,1864.87,128,1782136567.182
tenant_A,366,67.93,13.28,11.8,12.41,48.68,1754.55,128,1782136637.111
tenant_A,494,76.84,17.94,12.72,47.25,49.98,2354.74,128,1782136768.451
tenant_A,43,74.45,13.79,12.15,14.5,48.51,1826.07,128,1782136317.188
tenant_A,156,81.58,14.68,12.28,44.83,48.07,1945.65,128,1782136425.709
tenant_A,184,71.06,12.78,11.95,12.75,44.39,1694.19,128,1782136448.947
tenant_A,199,74.44,13.63,11.96,12.92,49.63,1805.58,128,1782136467.493
tenant_A,480,115.54,14.09,12.16,35.13,47.84,1905.34,128,1782136754.452
tenant_A,365,66.16,14.16,11.8,47.95,49.89,1864.4,128,1782136636.917
tenant_A,552,78.35,14.7,12.22,44.75,48.81,1945.49,128,1782136818.952
tenant_A,533,67.01,14.26,12.1,35.25,48.81,1878.03,128,1782136800.409
tenant_A,187,135.93,16.97,12.61,47.65,51.39,2290.99,128,1782136452.346
tenant_A,158,67.36,14.51,12.02,44.76,49.65,1910.7,128,1782136426.865
tenant_A,403,93.86,14.72,12.31,46.24,48.08,1963.54,128,1782136681.416
tenant_A,525,71.39,13.17,12.2,12.89,45.41,1744.46,128,1782136791.522
tenant_A,94,68.28,14.91,12.28,43.06,49.0,1961.41,128,1782136363.406
tenant_A,103,68.52,14.86,12.14,44.92,47.98,1956.04,128,1782136372.89
tenant_A,202,76.51,13.94,12.0,36.51,49.21,1847.39,128,1782136477.523
tenant_A,289,106.21,14.74,12.07,46.15,48.76,1978.58,128,1782136553.385
tenant_A,498,69.56,13.82,12.27,13.28,46.72,1824.57,128,1782136771.388
tenant_A,372,69.79,15.15,12.1,46.49,48.48,1993.85,128,1782136645.975
tenant_A,589,78.13,14.95,12.3,45.76,47.57,1977.36,128,1782136848.599
tenant_A,207,69.14,15.77,12.15,47.61,50.53,2072.13,128,1782136485.701
tenant_A,364,71.88,13.76,11.76,36.54,48.89,1819.32,128,1782136635.879
tenant_A,486,112.79,15.32,12.29,45.65,48.54,2058.48,128,1782136760.181
tenant_A,49,77.94,13.37,12.01,13.77,46.55,1776.28,128,1782136320.903
tenant_A,440,70.25,12.82,12.1,12.58,44.61,1698.61,128,1782136725.583
tenant_A,408,114.74,15.86,12.62,47.59,48.88,2128.91,128,1782136688.524
tenant_A,273,69.94,16.78,12.44,46.48,48.32,2201.51,128,1782136539.147
tenant_A,407,128.66,15.86,12.68,47.57,48.9,2142.85,128,1782136688.51
tenant_A,421,66.31,15.66,12.25,45.33,46.91,2055.04,128,1782136699.444
tenant_A,478,71.5,14.34,12.09,46.35,49.02,1893.17,128,1782136750.837
tenant_A,93,104.99,14.87,12.25,43.51,46.96,1993.04,128,1782136362.55
tenant_A,152,72.61,15.08,12.19,43.37,47.14,1987.93,128,1782136420.925
tenant_A,102,104.49,14.32,12.23,33.06,43.86,1922.86,128,1782136371.775
tenant_A,149,129.12,14.62,12.3,42.29,45.55,1986.41,128,1782136416.565
tenant_A,288,96.01,15.03,12.08,46.58,48.91,2005.32,128,1782136553.346
tenant_A,363,73.9,13.96,12.04,13.14,47.79,1846.64,128,1782136634.212
tenant_A,496,106.65,17.87,12.86,47.24,50.36,2375.72,128,1782136768.848
tenant_A,545,112.15,14.88,12.22,45.32,48.92,2002.03,128,1782136812.063
tenant_A,39,74.6,14.94,12.25,46.19,48.14,1971.54,128,1782136311.427
tenant_A,588,66.59,16.03,12.25,46.32,48.69,2101.8,128,1782136848.059
tenant_A,200,70.79,13.4,11.96,13.11,47.83,1771.98,128,1782136469.643
tenant_A,488,180.23,14.37,12.28,43.86,47.76,2005.35,128,1782136761.509
tenant_A,548,73.77,13.78,12.54,13.45,45.24,1824.2,128,1782136814.758
tenant_A,593,96.7,14.99,12.28,45.92,49.2,2000.86,128,1782136849.496
tenant_A,513,68.94,14.61,12.26,45.07,47.46,1923.86,128,1782136780.858
tenant_A,425,70.63,14.04,12.12,35.36,48.54,1853.42,128,1782136702.836
tenant_A,532,113.47,14.36,12.22,34.81,48.56,1937.51,128,1782136799.48
tenant_A,47,73.18,13.43,12.1,13.92,46.61,1779.05,128,1782136320.44
tenant_A,185,86.69,15.66,11.91,47.84,49.0,2075.71,128,1782136450.685
tenant_A,203,73.6,13.59,11.9,12.8,48.31,1799.26,128,1782136478.274
tenant_A,301,74.95,13.89,11.89,36.86,48.73,1839.07,128,1782136563.433
tenant_A,409,72.41,15.87,12.7,46.74,48.9,2088.26,128,1782136689.159
tenant_A,436,105.71,12.99,11.83,12.48,48.24,1755.31,128,1782136719.809
tenant_A,546,65.32,15.49,12.64,45.79,48.31,2032.16,128,1782136814.203
tenant_A,595,69.37,13.77,12.19,13.41,47.19,1818.64,128,1782136852.899
tenant_A,99,66.62,15.18,12.29,44.78,46.94,1994.0,128,1782136367.681
tenant_A,189,67.41,15.5,12.51,46.2,49.18,2035.58,128,1782136454.188
tenant_A,428,70.31,14.88,12.12,46.67,48.98,1959.46,128,1782136706.085
tenant_A,507,107.14,17.63,12.92,47.25,49.58,2346.29,128,1782136777.044
tenant_A,40,77.86,13.14,12.09,12.62,47.31,1746.27,128,1782136314.155
tenant_A,188,74.77,17.08,12.82,47.35,51.41,2243.47,128,1782136453.218
tenant_A,539,68.26,15.99,12.03,47.39,84.36,2098.47,128,1782136808.073
tenant_A,553,71.08,16.88,12.35,46.58,49.85,2214.36,128,1782136824.282
tenant_A,590,80.19,14.4,12.27,35.69,46.92,1909.6,128,1782136849.25
tenant_A,45,70.91,14.46,11.86,45.75,49.76,1906.81,128,1782136318.775
tenant_A,204,71.43,12.36,11.5,12.1,46.99,1641.12,128,1782136481.576
tenant_A,272,77.47,16.73,12.39,46.51,48.35,2201.88,128,1782136538.912
tenant_A,528,128.46,15.23,12.32,45.61,48.46,2062.39,128,1782136797.063
tenant_A,97,64.97,14.58,12.29,43.07,45.01,1916.94,128,1782136366.458
tenant_A,529,72.97,14.93,12.3,44.42,48.05,1969.06,128,1782136797.337
tenant_A,98,69.68,14.87,12.3,44.15,46.51,1958.02,128,1782136366.608
tenant_A,368,76.61,15.54,12.27,45.84,47.2,2049.98,128,1782136640.459
tenant_A,46,69.36,14.17,11.85,35.52,49.26,1868.82,128,1782136319.028
tenant_A,413,70.76,15.02,12.01,46.93,49.08,1978.39,128,1782136692.128
tenant_A,542,71.33,14.66,12.19,34.96,74.98,1933.2,128,1782136808.795
tenant_A,596,71.22,16.5,12.18,47.4,48.83,2166.63,128,1782136854.094
tenant_A,197,88.34,14.5,11.99,46.32,48.94,1930.0,128,1782136461.074
tenant_A,271,67.55,16.54,12.15,47.89,49.13,2167.97,128,1782136537.979
tenant_A,302,76.14,13.88,11.89,36.86,48.69,1838.48,128,1782136563.816
tenant_A,599,75.27,14.63,12.52,44.72,47.66,1933.31,128,1782136856.087
tenant_A,415,111.47,14.31,12.18,44.67,47.89,1928.58,128,1782136693.897
tenant_A,483,75.29,14.69,12.24,44.1,48.36,1941.12,128,1782136758.229
tenant_A,502,72.33,17.38,12.36,47.82,76.78,2279.07,128,1782136774.885
tenant_A,374,148.63,14.05,12.22,34.03,47.14,1933.6,128,1782136647.207
tenant_A,549,68.11,13.9,12.0,34.93,47.76,1833.41,128,1782136816.068
tenant_A,591,68.98,14.68,12.28,45.15,47.48,1933.4,128,1782136849.381
tenant_A,157,67.15,14.06,12.21,35.13,47.54,1852.63,128,1782136426.123
tenant_A,422,64.33,14.6,12.25,45.12,46.64,1919.16,128,1782136700.19
tenant_A,101,70.59,15.12,12.25,44.61,47.06,1991.19,128,1782136370.008
tenant_A,435,72.37,13.27,11.84,12.64,48.34,1758.27,128,1782136719.794
tenant_A,492,71.07,14.69,12.3,44.17,48.73,1936.98,128,1782136764.724
tenant_A,538,193.9,15.42,12.8,46.17,48.57,2151.73,128,1782136804.15
tenant_A,159,65.88,14.24,11.99,35.89,49.65,1874.42,128,1782136427.299
tenant_A,426,111.27,13.74,12.12,12.73,47.48,1856.12,128,1782136702.845
tenant_A,558,77.35,15.74,12.71,46.64,49.62,2076.58,128,1782136826.514
tenant_A,198,75.49,13.97,12.06,35.29,48.1,1850.1,128,1782136462.757
tenant_A,370,130.46,14.96,12.3,45.16,47.06,2029.94,128,1782136642.092
tenant_A,191,108.26,14.2,12.27,34.58,47.62,1911.67,128,1782136454.901
tenant_A,371,71.07,15.22,12.26,46.22,48.44,2004.16,128,1782136643.596
tenant_A,431,69.03,14.85,12.16,45.08,48.6,1955.58,128,1782136711.128
tenant_A,196,73.14,12.74,11.9,12.59,46.95,1690.88,128,1782136458.835
tenant_A,160,71.37,13.95,12.01,34.71,48.94,1843.5,128,1782136428.548
tenant_A,300,69.63,14.16,11.86,47.5,48.52,1867.79,128,1782136561.752
tenant_A,412,75.86,13.01,11.93,12.9,47.56,1728.15,128,1782136690.634
tenant_A,481,70.55,14.54,12.09,45.51,48.27,1917.43,128,1782136755.466
tenant_A,534,112.46,14.27,12.1,46.34,48.31,1924.96,128,1782136800.493
tenant_A,192,66.71,13.9,12.23,13.39,47.61,1831.87,128,1782136455.074
tenant_A,303,65.77,13.92,11.92,36.2,49.02,1833.04,128,1782136565.038
tenant_A,439,81.14,13.44,12.15,12.71,46.05,1787.87,128,1782136725.262
tenant_A,541,113.19,15.14,12.04,46.83,75.2,2036.18,128,1782136808.184
tenant_A,551,72.96,14.44,11.95,47.16,49.43,1907.22,128,1782136817.352
tenant_A,299,70.32,13.38,11.67,12.46,47.95,1769.69,128,1782136560.515
tenant_A,503,83.66,16.59,12.42,47.45,76.79,2191.08,128,1782136775.266
tenant_A,605,72.57,14.6,11.73,46.57,75.1,1926.79,128,1782136861.76
tenant_A,50,76.9,13.59,11.91,14.04,46.64,1802.95,128,1782136321.446
tenant_A,600,68.38,14.86,12.06,43.81,49.68,1956.08,128,1782136857.684
tenant_A,274,66.89,16.83,12.55,46.5,48.35,2204.7,128,1782136539.475
tenant_A,411,70.03,13.83,12.6,13.64,46.57,1827.08,128,1782136689.683
tenant_A,429,71.47,14.87,12.16,45.07,48.98,1959.86,128,1782136706.238
tenant_A,442,77.08,13.93,11.92,36.7,48.88,1846.11,128,1782136729.489
tenant_A,195,137.67,13.17,12.14,12.8,45.3,1810.21,128,1782136458.123
tenant_A,275,106.6,16.31,12.54,46.47,48.35,2178.45,128,1782136539.636
tenant_A,304,72.53,13.89,11.91,36.23,48.44,1837.17,128,1782136565.923
tenant_A,373,74.2,14.62,12.16,44.08,48.49,1931.22,128,1782136646.801
tenant_A,508,75.18,16.6,12.92,47.25,49.42,2183.6,128,1782136777.599
tenant_A,499,75.3,13.69,12.09,13.03,47.11,1813.39,128,1782136771.839
tenant_A,161,71.92,13.57,11.83,12.6,48.94,1794.87,128,1782136430.38
tenant_A,193,67.18,13.37,12.01,12.8,47.47,1765.33,128,1782136455.709
tenant_A,306,77.87,16.11,12.28,46.4,83.61,2124.11,128,1782136568.512
tenant_A,485,135.0,14.4,12.29,34.3,48.01,1963.41,128,1782136759.116
tenant_A,540,114.15,15.43,12.04,47.2,75.52,2073.31,128,1782136808.123
tenant_A,438,76.07,14.69,11.94,46.69,48.18,1941.08,128,1782136723.831
tenant_A,446,69.75,15.38,12.15,46.14,49.16,2022.77,128,1782136731.073
tenant_A,597,65.23,15.96,12.17,47.4,48.84,2092.78,128,1782136854.279
tenant_A,124,68.48,13.73,12.13,14.89,46.53,1811.81,128,1782136394.977
tenant_A,506,77.53,17.11,12.88,47.05,49.38,2250.43,128,1782136776.389
tenant_A,557,90.18,16.86,12.83,46.75,49.63,2231.18,128,1782136825.835
tenant_A,0,148.03,15.3,12.28,43.0,47.01,2090.97,128,1782136268.582
tenant_A,55,106.33,16.26,12.52,44.32,49.53,2170.76,128,1782136328.114
tenant_A,320,75.31,16.42,12.32,46.11,86.96,2161.11,128,1782136587.479
tenant_A,444,78.77,14.58,12.09,45.89,49.19,1930.08,128,1782136730.413
tenant_A,113,66.85,12.89,12.12,12.84,41.78,1704.05,128,1782136377.919
tenant_A,228,78.09,17.23,12.99,48.38,51.85,2266.54,128,1782136502.862
tenant_A,381,64.8,16.05,12.64,45.25,47.76,2102.57,128,1782136652.688
tenant_A,570,109.49,15.16,12.35,45.27,45.94,2035.06,128,1782136833.002
tenant_A,8,77.59,13.89,11.93,36.66,48.13,1841.14,128,1782136276.658
tenant_A,77,71.13,14.63,12.31,42.39,45.66,1929.55,128,1782136347.667
tenant_A,53,65.62,13.71,11.87,23.71,47.41,1807.22,128,1782136324.083
tenant_A,105,75.37,16.02,12.32,45.12,47.66,2109.94,128,1782136374.195
tenant_A,233,72.33,17.31,12.27,47.73,84.68,2270.77,128,1782136507.509
tenant_A,443,68.21,14.57,12.01,46.93,49.2,1919.22,128,1782136730.234
tenant_A,2,73.74,14.36,12.24,32.95,46.21,1898.07,128,1782136270.486
tenant_A,165,76.62,16.45,12.3,47.53,49.44,2165.57,128,1782136434.009
tenant_A,205,75.63,14.58,12.19,44.64,48.54,1927.37,128,1782136484.844
tenant_A,308,85.33,15.03,12.34,44.75,48.91,1993.68,128,1782136570.007
tenant_A,567,70.59,15.48,12.31,45.57,48.64,2036.64,128,1782136831.979
tenant_A,168,76.65,17.79,12.86,48.98,86.15,2335.41,128,1782136436.18
tenant_A,247,69.57,14.31,12.23,44.6,45.92,1887.4,128,1782136516.674
tenant_A,378,69.03,14.61,12.17,44.87,48.61,1924.73,128,1782136649.612
tenant_A,387,114.96,16.47,12.72,47.05,49.95,2206.61,128,1782136658.054
tenant_A,464,140.58,13.84,12.21,12.94,45.21,1898.85,128,1782136743.175
tenant_A,377,79.14,14.6,12.1,44.88,48.64,1933.08,128,1782136649.338
tenant_A,86,68.68,13.81,11.84,15.89,46.09,1823.07,128,1782136356.738
tenant_A,111,125.58,13.17,12.12,14.38,43.11,1798.47,128,1782136377.79
tenant_A,127,78.92,12.67,11.81,12.9,46.35,1687.56,128,1782136400.665
tenant_A,169,111.98,16.61,12.84,47.31,76.18,2221.85,128,1782136436.381
tenant_A,583,68.8,14.07,12.2,34.68,47.63,1856.17,128,1782136841.508
tenant_A,69,70.03,14.63,12.3,42.44,46.03,1928.34,128,1782136341.781
tenant_A,66,75.91,13.95,12.03,34.09,46.94,1847.51,128,1782136337.632
tenant_A,119,71.45,15.72,12.35,44.16,46.24,2068.33,128,1782136386.736
tenant_A,182,73.27,16.27,12.34,46.46,48.83,2139.98,128,1782136446.094
tenant_A,455,77.68,13.94,12.06,35.39,47.9,1848.25,128,1782136739.497
tenant_A,518,67.37,18.21,12.92,48.87,88.44,2379.46,128,1782136785.055
tenant_A,245,77.38,15.08,12.1,45.64,48.52,1993.13,128,1782136515.867
tenant_A,217,77.88,15.26,12.26,45.78,75.5,2016.54,128,1782136494.124
tenant_A,80,70.1,15.77,12.32,45.11,48.53,2072.61,128,1782136349.804
tenant_A,250,67.03,12.88,12.15,12.7,44.62,1703.26,128,1782136517.115
tenant_A,307,71.36,15.02,12.34,45.8,48.13,1978.38,128,1782136569.708
tenant_A,351,66.75,14.49,11.99,45.66,48.87,1906.48,128,1782136616.082
tenant_A,523,173.78,14.13,12.27,34.2,48.92,1968.79,128,1782136790.993
tenant_A,56,66.11,15.66,12.47,44.07,49.15,2055.32,128,1782136328.677
tenant_A,22,79.45,13.24,11.84,12.56,47.34,1760.48,128,1782136286.294
tenant_A,106,71.27,14.39,12.31,34.26,46.88,1898.37,128,1782136375.106
tenant_A,125,88.16,13.44,12.12,14.21,45.8,1795.22,128,1782136395.017
tenant_A,166,80.22,16.06,12.41,47.05,49.68,2119.49,128,1782136434.726
tenant_A,249,70.37,13.47,12.19,12.9,45.65,1780.97,128,1782136516.91
tenant_A,451,75.01,15.51,12.31,45.5,47.6,2044.92,128,1782136733.344
tenant_A,261,66.14,15.55,12.34,44.84,49.52,2041.35,128,1782136529.208
tenant_A,330,71.45,15.81,12.58,44.92,51.55,2079.04,128,1782136600.113
tenant_A,349,64.1,13.89,11.95,34.96,48.29,1827.61,128,1782136614.155
tenant_A,603,69.27,14.24,12.13,45.15,47.07,1877.35,128,1782136860.028
tenant_A,225,72.8,19.72,12.93,48.42,50.29,2577.27,128,1782136501.167
tenant_A,242,87.77,13.85,11.86,36.9,48.53,1847.05,128,1782136514.324
tenant_A,606,72.4,14.58,12.15,45.71,48.33,1923.78,128,1782136863.459
tenant_A,336,70.7,14.42,12.26,44.11,48.44,1901.77,128,1782136602.912
tenant_A,5,112.11,13.29,11.83,13.06,47.88,1800.29,128,1782136274.485
tenant_A,79,69.52,14.65,12.21,44.52,47.89,1930.27,128,1782136348.508
tenant_A,123,71.53,14.29,12.14,43.2,47.21,1886.8,128,1782136394.711
