request_id,client_id,tenant_id,slo_class,session_id,round_index,prefix_group,prefix_length,streaming,input_tokens,output_tokens,text_tokens,image_tokens,audio_tokens,video_tokens,reason_ratio,model,deadline_us,server_input_tokens,arrival_time_us,send_time_us,first_chunk_time_us,last_chunk_time_us,num_chunks,status,error_message,finish_reason,x_request_id
29,tenant_C,tenant_C,,,0,,0,true,1024,128,0,0,0,0,0,,0,1011,3547743,1782190094048062,1782190094125403,1782190096552496,130,ok,,length,cd12087a-2b2f-4770-b67a-16b7cd2a4c84
30,tenant_D,tenant_D,,,0,,0,true,1024,128,0,0,0,0,0,,0,1013,3676091,1782190094176937,1782190094250246,1782190096750726,130,ok,,length,9a391c48-77f0-489c-8b1d-47ef2d8d9b85
31,tenant_E,tenant_E,,,0,,0,true,1024,128,0,0,0,0,0,,0,988,3713013,1782190094214048,1782190094305870,1782190096776698,130,ok,,length,16b3e0a4-dbc7-4ac1-8693-55a6da1f5a2d
32,tenant_D,tenant_D,,,0,,0,true,1024,128,0,0,0,0,0,,0,1027,3792426,1782190094293501,1782190094367165,1782190096803156,130,ok,,length,a8044274-a7f3-418a-8e57-d490d25ec267
33,tenant_B,tenant_B,,,0,,0,true,1024,128,0,0,0,0,0,,0,951,3825703,1782190094326140,1782190094424212,1782190096828761,130,ok,,length,95f2cf7f-0e78-43f8-b7ac-b91556df0592
34,tenant_B,tenant_B,,,0,,0,true,1024,128,0,0,0,0,0,,0,986,3931157,1782190094431450,1782190094505788,1782190096916199,130,ok,,length,016c951a-5a59-470e-b4e4-f55ec9a09368
35,tenant_B,tenant_B,,,0,,0,true,1024,128,0,0,0,0,0,,0,996,3949450,1782190094450089,1782190094548824,1782190096929131,130,ok,,length,87b6e7d8-2e95-4c6b-a55a-64aedcac1537
36,tenant_A,tenant_A,,,0,,0,true,1024,128,0,0,0,0,0,,0,994,3975794,1782190094476684,1782190094595761,1782190097017003,130,ok,,length,51fa7a44-0b7e-4eb6-98f2-5414061c98e5
37,tenant_E,tenant_E,,,0,,0,true,1024,128,0,0,0,0,0,,0,1011,4254201,1782190094755057,1782190094824307,1782190097541292,130,ok,,length,28cd4a03-e8ca-40c4-8015-de555c8a742c
38,tenant_A,tenant_A,,,0,,0,true,1024,128,0,0,0,0,0,,0,967,4301090,1782190094801615,1782190094881275,1782190097606357,130,ok,,length,e71d8c6f-cb0c-4877-9e99-d88dc9ac21aa
39,tenant_B,tenant_B,,,0,,0,true,1024,128,0,0,0,0,0,,0,964,4317337,1782190094817424,1782190094927071,1782190097619788,130,ok,,length,db658457-e63b-4390-9be3-3aea1c8a2115
