request_id,client_id,tenant_id,slo_class,session_id,round_index,prefix_group,prefix_length,streaming,input_tokens,output_tokens,text_tokens,image_tokens,audio_tokens,video_tokens,reason_ratio,model,deadline_us,server_input_tokens,arrival_time_us,send_time_us,first_chunk_time_us,last_chunk_time_us,num_chunks,status,error_message,finish_reason,x_request_id
29,tenant_B,tenant_B,,,0,,0,true,1024,128,0,0,0,0,0,,0,966,7656027,1782187790580591,1782187790651916,1782187792225868,130,ok,,length,f7f487f8-21b5-4de3-85a4-8cc0c18c29a9
30,tenant_A,tenant_A,,,0,,0,true,1024,128,0,0,0,0,0,,0,987,8036872,1782187790960852,1782187791028378,1782187792558444,130,ok,,length,d0df9b6e-0bfc-4614-96c1-e18e66332882
31,tenant_B,tenant_B,,,0,,0,true,1024,128,0,0,0,0,0,,0,955,8624180,1782187791548191,1782187791615985,1782187793135187,130,ok,,length,18ffcdbd-f5bc-4f43-93cb-3937278f351d
32,tenant_B,tenant_B,,,0,,0,true,1024,128,0,0,0,0,0,,0,976,8866302,1782187791790944,1782187791854500,1782187793370020,130,ok,,length,4a5b1d29-564e-4b4a-ac93-18ae022e4001
33,tenant_A,tenant_A,,,0,,0,true,1024,128,0,0,0,0,0,,0,975,10057247,1782187792981077,1782187793042750,1782187794732007,130,ok,,length,ebebae97-4b54-4520-87f7-09aa996ec6da
34,tenant_B,tenant_B,,,0,,0,true,1024,128,0,0,0,0,0,,0,989,10357627,1782187793281713,1782187793346747,1782187795013075,130,ok,,length,b6f6c8f0-b232-4e0c-bd9b-573c8c0d28f6
35,tenant_B,tenant_B,,,0,,0,true,1024,128,0,0,0,0,0,,0,981,10546620,1782187793471342,1782187793536073,1782187795178922,130,ok,,length,51660253-309a-4161-b423-7d774b14fa58
36,tenant_B,tenant_B,,,0,,0,true,1024,128,0,0,0,0,0,,0,999,10904498,1782187793828622,1782187793900104,1782187795551038,130,ok,,length,513c8f8b-c59e-4272-ba8a-b7af025f92b3
37,tenant_A,tenant_A,,,0,,0,true,1024,128,0,0,0,0,0,,0,995,11081387,1782187794006146,1782187794069892,1782187795689677,130,ok,,length,852b4d26-ac75-4191-bae3-2abc42d684bc
38,tenant_A,tenant_A,,,0,,0,true,1024,128,0,0,0,0,0,,0,985,11203389,1782187794127878,1782187794193283,1782187795782105,130,ok,,length,41d85616-c281-4489-9584-dabce72625fe
39,tenant_A,tenant_A,,,0,,0,true,1024,128,0,0,0,0,0,,0,1008,11221522,1782187794145947,1782187794238773,1782187795793768,130,ok,,length,42673fe8-21ce-4bf2-93ff-d8787d37b1e7
40,tenant_A,tenant_A,,,0,,0,true,1024,128,0,0,0,0,0,,0,982,11587147,1782187794511003,1782187794577965,1782187796249089,130,ok,,length,b883a444-7b42-41fe-963a-832bc3206c6c
41,tenant_A,tenant_A,,,0,,0,true,1024,128,0,0,0,0,0,,0,972,12393141,1782187795317378,1782187795383132,1782187797124883,130,ok,,length,9ceb96ef-786f-4e3e-a396-e23a9f282e0c
42,tenant_B,tenant_B,,,0,,0,true,1024,128,0,0,0,0,0,,0,950,12920366,1782187795844877,1782187795912608,1782187797705155,130,ok,,length,e4ae7cc5-54f9-495c-9628-8c453949b651
43,tenant_B,tenant_B,,,0,,0,true,1024,128,0,0,0,0,0,,0,983,12948648,1782187795872776,1782187795966673,1782187797728845,130,ok,,length,b6e116d0-5c73-44cb-b93b-5390a4123737
44,tenant_A,tenant_A,,,0,,0,true,1024,128,0,0,0,0,0,,0,995,13115166,1782187796039584,1782187796101891,1782187797835183,130,ok,,length,64dd63d6-1970-4daf-8f93-e311122ddf14
45,tenant_A,tenant_A,,,0,,0,true,1024,128,0,0,0,0,0,,0,988,13122004,1782187796046858,1782187796147582,1782187797846636,130,ok,,length,afa166ba-8e25-4d53-a711-a02dc30d3f7b
