request_id,client_id,tenant_id,slo_class,session_id,round_index,prefix_group,prefix_length,streaming,input_tokens,output_tokens,text_tokens,image_tokens,audio_tokens,video_tokens,reason_ratio,model,deadline_us,server_input_tokens,arrival_time_us,send_time_us,first_chunk_time_us,last_chunk_time_us,num_chunks,status,error_message,finish_reason,x_request_id
43,tenant_B,tenant_B,,,0,,0,true,1024,128,0,0,0,0,0,,0,964,4781500,1782190090619388,1782190090681192,1782190093310789,130,ok,,length,7d21387c-46f9-4243-a428-68946a23e95f
44,tenant_D,tenant_D,,,0,,0,true,1024,128,0,0,0,0,0,,0,987,4810238,1782190090647992,1782190090738703,1782190093368432,130,ok,,length,e50cdbdf-4076-404c-afca-ced85100a9b4
45,tenant_D,tenant_D,,,0,,0,true,1024,128,0,0,0,0,0,,0,983,5047969,1782190090886452,1782190090955680,1782190093671547,130,ok,,length,42c488ac-c193-4e18-9490-5fa75fed535e
46,tenant_A,tenant_A,,,0,,0,true,1024,128,0,0,0,0,0,,0,1007,5414227,1782190091251892,1782190091319661,1782190094231432,130,ok,,length,15f0e249-af29-4fb9-b56f-bd6768398389
47,tenant_A,tenant_A,,,0,,0,true,1024,128,0,0,0,0,0,,0,973,5445190,1782190091282244,1782190091418892,1782190094290451,130,ok,,length,4a447b83-7250-4fcd-b1b4-401c0adcdfdd
48,tenant_D,tenant_D,,,0,,0,true,1024,128,0,0,0,0,0,,0,1012,5448199,1782190091285388,1782190091418891,1782190094290473,130,ok,,length,1f3df2ac-6884-4150-a334-c04f0134f714
49,tenant_C,tenant_C,,,0,,0,true,1024,128,0,0,0,0,0,,0,986,5514282,1782190091352205,1782190091477311,1782190094318202,130,ok,,length,f1788f5a-7bac-4cbe-a396-93bb80ce24c5
50,tenant_D,tenant_D,,,0,,0,true,1024,128,0,0,0,0,0,,0,965,5601295,1782190091439356,1782190091534366,1782190094346125,130,ok,,length,def2b75d-4ea6-4eff-8116-a71b3e9a4df1
51,tenant_C,tenant_C,,,0,,0,true,1024,128,0,0,0,0,0,,0,1012,5692901,1782190091530265,1782190091609711,1782190094386948,130,ok,,length,039b4b30-c357-4341-b502-0e8e7982a1cd
52,tenant_D,tenant_D,,,0,,0,true,1024,128,0,0,0,0,0,,0,993,5746673,1782190091584619,1782190091666553,1782190094413625,130,ok,,length,fdf543b8-d75d-4ecc-aa3b-581067db0ac3
53,tenant_C,tenant_C,,,0,,0,true,1024,128,0,0,0,0,0,,0,942,5937644,1782190091775054,1782190091837726,1782190094694671,130,ok,,length,a0171057-b3dd-4a59-a038-b351527334cb
54,tenant_A,tenant_A,,,0,,0,true,1024,128,0,0,0,0,0,,0,1008,6048052,1782190091885241,1782190092001725,1782190094822530,130,ok,,length,5c800e23-74f9-426c-a1b8-0dfbc361da11
55,tenant_B,tenant_B,,,0,,0,true,1024,128,0,0,0,0,0,,0,990,6048386,1782190091885375,1782190092001697,1782190094822552,130,ok,,length,b70cd1d3-1e22-4415-a68b-c6e5b7a3114d
56,tenant_B,tenant_B,,,0,,0,true,1024,128,0,0,0,0,0,,0,983,6144913,1782190091983302,1782190092060107,1782190094849281,130,ok,,length,07e2fec7-69b7-4be4-8f03-9e02fd0d04fc
57,tenant_A,tenant_A,,,0,,0,true,1024,128,0,0,0,0,0,,0,1003,6343294,1782190092180583,1782190092251186,1782190095010188,130,ok,,length,8f0578ef-4c86-4df4-a3e1-7da7c14f1008
58,tenant_D,tenant_D,,,0,,0,true,1024,128,0,0,0,0,0,,0,999,6386186,1782190092223622,1782190092351099,1782190095037291,130,ok,,length,5acd766b-084f-4bb1-87e5-7c77027a48d0
59,tenant_C,tenant_C,,,0,,0,true,1024,128,0,0,0,0,0,,0,1003,6402880,1782190092240452,1782190092350993,1782190095037317,130,ok,,length,d12330d8-137e-4527-abfd-912d96a0483d
60,tenant_D,tenant_D,,,0,,0,true,1024,128,0,0,0,0,0,,0,991,6475967,1782190092313306,1782190092451726,1782190095063180,130,ok,,length,ac107676-8032-4d17-838f-ec332b118f88
61,tenant_D,tenant_D,,,0,,0,true,1024,128,0,0,0,0,0,,0,1017,6489338,1782190092327102,1782190092451690,1782190095063325,130,ok,,length,163ae429-233c-4702-b8ae-efd85832d633
63,tenant_D,tenant_D,,,0,,0,true,1024,128,0,0,0,0,0,,0,988,6557923,1782190092395611,1782190092552946,1782190095089562,130,ok,,length,2c59d1fa-43ee-484f-b524-062c735fbd48
62,tenant_B,tenant_B,,,0,,0,true,1024,128,0,0,0,0,0,,0,991,6557687,1782190092395608,1782190092552958,1782190095089682,130,ok,,length,73929d7a-07c2-4207-b1c8-0e23aba1e14e
64,tenant_A,tenant_A,,,0,,0,true,1024,128,0,0,0,0,0,,0,976,6731687,1782190092569673,1782190092635733,1782190095141710,130,ok,,length,5713cac1-0bc3-4c3b-9194-da05089887be
65,tenant_E,tenant_E,,,0,,0,true,1024,128,0,0,0,0,0,,0,978,6806339,1782190092643897,1782190092719082,1782190095193503,130,ok,,length,31854bdf-ffa5-428d-970a-fb129aa2500e
66,tenant_B,tenant_B,,,0,,0,true,1024,128,0,0,0,0,0,,0,993,6820681,1782190092658389,1782190092766443,1782190095205927,130,ok,,length,36200697-a9ba-4f12-9c53-eb05481634e0
67,tenant_C,tenant_C,,,0,,0,true,1024,128,0,0,0,0,0,,0,987,6850086,1782190092687596,1782190092815331,1782190095218687,130,ok,,length,d6a346e2-7e0a-44bf-b2d8-2bbe4324ff01
68,tenant_C,tenant_C,,,0,,0,true,1024,128,0,0,0,0,0,,0,1007,6889321,1782190092727317,1782190092868561,1782190095231380,130,ok,,length,72ea3484-5ffd-4190-9b4a-0c136aa820fd
69,tenant_B,tenant_B,,,0,,0,true,1024,128,0,0,0,0,0,,0,998,6979984,1782190092817609,1782190092934261,1782190095256507,130,ok,,length,07c22a08-cdd4-42e5-98e9-d81ffbbab616
70,tenant_D,tenant_D,,,0,,0,true,1024,128,0,0,0,0,0,,0,962,7302760,1782190093140678,1782190093214679,1782190095559864,130,ok,,length,64624585-178d-48e5-b491-c1d40a19e404
71,tenant_C,tenant_C,,,0,,0,true,1024,128,0,0,0,0,0,,0,974,7400381,1782190093238326,1782190093310819,1782190095624745,130,ok,,length,d1aea804-8572-4cea-a39e-b536a39cd58d
72,tenant_D,tenant_D,,,0,,0,true,1024,128,0,0,0,0,0,,0,963,7464497,1782190093302316,1782190093368425,1782190095650378,130,ok,,length,b11f76ff-64fd-46ef-99f9-1e2d50931b35
73,tenant_A,tenant_A,,,0,,0,true,1024,128,0,0,0,0,0,,0,988,7487293,1782190093324887,1782190093431356,1782190095675603,130,ok,,length,ed0e7bff-90f2-4896-a8c2-88341571d515
74,tenant_E,tenant_E,,,0,,0,true,1024,128,0,0,0,0,0,,0,1015,7535030,1782190093372626,1782190093475603,1782190095688485,130,ok,,length,a2bb2fcf-764d-465e-ab44-131588aad745
75,tenant_B,tenant_B,,,0,,0,true,1024,128,0,0,0,0,0,,0,966,7656027,1782190093494009,1782190093559136,1782190095737538,130,ok,,length,90b95f2f-9f5c-46c1-8e4d-dd4ee673598d
76,tenant_C,tenant_C,,,0,,0,true,1024,128,0,0,0,0,0,,0,972,7688489,1782190093525973,1782190093617364,1782190095761654,130,ok,,length,b574404f-f0f3-46a9-a4f7-97344951df75
78,tenant_D,tenant_D,,,0,,0,true,1024,128,0,0,0,0,0,,0,1000,7875593,1782190093713585,1782190093822983,1782190095883038,130,ok,,length,1b9c3b17-e48e-4634-a44b-49a0569ff202
77,tenant_C,tenant_C,,,0,,0,true,1024,128,0,0,0,0,0,,0,996,7869748,1782190093707702,1782190093822997,1782190095883163,130,ok,,length,a51ca92f-182e-42c5-9137-9b46e03eb676
80,tenant_C,tenant_C,,,0,,0,true,1024,128,0,0,0,0,0,,0,955,8043260,1782190093880709,1782190093989356,1782190095997770,130,ok,,length,bbc54b62-5daf-430f-bcb1-2ceacc54121f
79,tenant_A,tenant_A,,,0,,0,true,1024,128,0,0,0,0,0,,0,987,8036872,1782190093873944,1782190093989312,1782190095997858,130,ok,,length,59ca3632-0623-43b2-b583-a234f1e03fba
81,tenant_C,tenant_C,,,0,,0,true,1024,128,0,0,0,0,0,,0,982,8240480,1782190094078093,1782190094144771,1782190096107100,130,ok,,length,ef9ab0d8-e98a-4e10-8b99-aeab8ce328c8
82,tenant_E,tenant_E,,,0,,0,true,1024,128,0,0,0,0,0,,0,979,8251421,1782190094088714,1782190094188532,1782190096119081,130,ok,,length,e08c4c9b-a23d-4ccd-8715-aee1f306dad4
83,tenant_D,tenant_D,,,0,,0,true,1024,128,0,0,0,0,0,,0,972,8357810,1782190094195730,1782190094275975,1782190096167554,130,ok,,length,2ce55d5c-69ca-4ab5-a514-687aaf372aa3
84,tenant_C,tenant_C,,,0,,0,true,1024,128,0,0,0,0,0,,0,997,8549158,1782190094386997,1782190094462156,1782190096357328,130,ok,,length,b191952f-7657-43ab-967a-36f4ec77d0b6
85,tenant_C,tenant_C,,,0,,0,true,1024,128,0,0,0,0,0,,0,974,8588247,1782190094425871,1782190094520035,1782190096381820,130,ok,,length,16a38ff2-114a-4e4d-81e7-ea46c1fdf942
86,tenant_B,tenant_B,,,0,,0,true,1024,128,0,0,0,0,0,,0,955,8624180,1782190094462006,1782190094566357,1782190096393712,130,ok,,length,3e687002-b4cd-4243-81d0-0d06a8b87fb5
87,tenant_E,tenant_E,,,0,,0,true,1024,128,0,0,0,0,0,,0,985,8762802,1782190094600767,1782190094666267,1782190096482018,130,ok,,length,acebe1b2-c020-48ba-96f2-8d422cbbc202
88,tenant_B,tenant_B,,,0,,0,true,1024,128,0,0,0,0,0,,0,976,8866302,1782190094703854,1782190094779836,1782190096646652,130,ok,,length,65fd09b1-2c4b-4859-907e-c81934ec3228
89,tenant_D,tenant_D,,,0,,0,true,1024,128,0,0,0,0,0,,0,993,9420520,1782190095257656,1782190095324587,1782190097303315,130,ok,,length,9974ce66-e221-499d-aada-c8813eafa50d
90,tenant_C,tenant_C,,,0,,0,true,1024,128,0,0,0,0,0,,0,985,9636196,1782190095474021,1782190095546790,1782190097546833,130,ok,,length,6eef0570-2d2f-4eec-b2a3-9716e0523074
91,tenant_A,tenant_A,,,0,,0,true,1024,128,0,0,0,0,0,,0,975,10057247,1782190095894341,1782190095960896,1782190098004502,130,ok,,length,6d6d81a8-f64c-4d29-a982-46f4d68e87ae
92,tenant_B,tenant_B,,,0,,0,true,1024,128,0,0,0,0,0,,0,989,10357627,1782190096194883,1782190096255264,1782190098303777,130,ok,,length,2073a7f7-d56a-457d-b2e9-3c9f112d5e54
93,tenant_E,tenant_E,,,0,,0,true,1024,128,0,0,0,0,0,,0,970,10426563,1782190096264578,1782190096332861,1782190098352942,130,ok,,length,a577b476-ec71-415b-8808-53fcb2059d7b
94,tenant_B,tenant_B,,,0,,0,true,1024,128,0,0,0,0,0,,0,981,10546620,1782190096384077,1782190096446481,1782190098469752,130,ok,,length,5e73380c-c2f5-4efd-a202-65a281a978d6
95,tenant_E,tenant_E,,,0,,0,true,1024,128,0,0,0,0,0,,0,981,10633623,1782190096470994,1782190096535819,1782190098561765,130,ok,,length,98c63474-e436-4206-8594-90f21034ef1f
96,tenant_E,tenant_E,,,0,,0,true,1024,128,0,0,0,0,0,,0,1003,10656648,1782190096494282,1782190096590920,1782190098586384,130,ok,,length,0441a977-b9e9-4c1f-a1f6-818654a29120
97,tenant_E,tenant_E,,,0,,0,true,1024,128,0,0,0,0,0,,0,988,10710012,1782190096547185,1782190096646519,1782190098640244,130,ok,,length,3c07363b-a309-481f-b68c-2a47395cb632
98,tenant_B,tenant_B,,,0,,0,true,1024,128,0,0,0,0,0,,0,999,10904498,1782190096741879,1782190096808944,1782190098840519,130,ok,,length,3db5da3d-369e-4fe8-b2e1-0e22709b8117
99,tenant_D,tenant_D,,,0,,0,true,1024,128,0,0,0,0,0,,0,970,10959586,1782190096796740,1782190096863263,1782190098896519,130,ok,,length,8289d2ce-16c8-4a51-b59a-990d60c5d70f
100,tenant_A,tenant_A,,,0,,0,true,1024,128,0,0,0,0,0,,0,995,11081387,1782190096918435,1782190096990660,1782190099098444,130,ok,,length,ba68034b-0614-44cb-8f60-cce149f61625
101,tenant_A,tenant_A,,,0,,0,true,1024,128,0,0,0,0,0,,0,985,11203389,1782190097040790,1782190097105562,1782190099403164,130,ok,,length,5c2b7aab-bf62-4401-a97f-b497b34dc4ae
102,tenant_A,tenant_A,,,0,,0,true,1024,128,0,0,0,0,0,,0,1008,11221522,1782190097058698,1782190097161220,1782190099462203,130,ok,,length,46dc365f-ab8a-4662-8cca-6b6183d30409
103,tenant_D,tenant_D,,,0,,0,true,1024,128,0,0,0,0,0,,0,994,11320864,1782190097158844,1782190097229702,1782190099500643,130,ok,,length,65260698-e2ed-41de-8b77-631321b90eb8
104,tenant_D,tenant_D,,,0,,0,true,1024,128,0,0,0,0,0,,0,970,11487017,1782190097324574,1782190097393979,1782190099672439,130,ok,,length,727af815-031d-4374-a368-113186573286
105,tenant_A,tenant_A,,,0,,0,true,1024,128,0,0,0,0,0,,0,982,11587147,1782190097424737,1782190097497742,1782190099779796,130,ok,,length,aea6607a-839a-41c9-8d7f-d99cfce19ed6
106,tenant_D,tenant_D,,,0,,0,true,1024,128,0,0,0,0,0,,0,960,11691556,1782190097529563,1782190097601076,1782190099857187,130,ok,,length,17225401-6085-42fd-b889-0f7d6daac09c
107,tenant_D,tenant_D,,,0,,0,true,1024,128,0,0,0,0,0,,0,1004,11706798,1782190097543969,1782190097646921,1782190099869896,130,ok,,length,b8fa1afa-ca1d-425c-9d12-b948d6ece0e1
108,tenant_A,tenant_A,,,0,,0,true,1024,128,0,0,0,0,0,,0,972,12393141,1782190098230973,1782190098303781,1782190100666195,130,ok,,length,c6f6b082-8509-4e84-9b03-4a7a3b3929b0
109,tenant_C,tenant_C,,,0,,0,true,1024,128,0,0,0,0,0,,0,989,12496366,1782190098334059,1782190098395264,1782190100730458,130,ok,,length,1334cd77-af4c-45ae-a90e-261f4fef6504
110,tenant_E,tenant_E,,,0,,0,true,1024,128,0,0,0,0,0,,0,995,12604470,1782190098441609,1782190098512214,1782190100885943,130,ok,,length,4b369d57-8971-450c-a5f2-56ba44b35b63
111,tenant_C,tenant_C,,,0,,0,true,1024,128,0,0,0,0,0,,0,1003,12724207,1782190098561622,1782190098627970,1782190101268167,130,ok,,length,f0c079ca-29bd-4f2f-ab88-42f9fdc5a820
112,tenant_E,tenant_E,,,0,,0,true,1024,128,0,0,0,0,0,,0,1014,12834728,1782190098672523,1782190098749304,1782190101394089,130,ok,,length,b2704055-9ee3-4086-95d8-d1771abe4063
113,tenant_B,tenant_B,,,0,,0,true,1024,128,0,0,0,0,0,,0,950,12920366,1782190098757523,1782190098828330,1782190101447195,130,ok,,length,8a59018f-e660-4534-bfac-8de71e5d5e50
114,tenant_B,tenant_B,,,0,,0,true,1024,128,0,0,0,0,0,,0,983,12948648,1782190098786077,1782190098884389,1782190101504019,130,ok,,length,0ea1da50-e479-4549-b08a-054fda4b7fc4
115,tenant_C,tenant_C,,,0,,0,true,1024,128,0,0,0,0,0,,0,995,13104349,1782190098941956,1782190099012588,1782190101640482,130,ok,,length,2efcfb52-c948-483a-9adf-99f3f301f807
116,tenant_A,tenant_A,,,0,,0,true,1024,128,0,0,0,0,0,,0,995,13115166,1782190098952792,1782190099098411,1782190101653652,130,ok,,length,786f5042-141b-4346-889b-cf861f4d7d5c
117,tenant_A,tenant_A,,,0,,0,true,1024,128,0,0,0,0,0,,0,988,13122004,1782190098959224,1782190099098421,1782190101653672,130,ok,,length,c88c437c-6ff2-4e7f-a043-ef90d948a4ec
118,tenant_D,tenant_D,,,0,,0,true,1024,128,0,0,0,0,0,,0,991,13161343,1782190098998527,1782190099144929,1782190101666773,130,ok,,length,6e6b62e6-2a7b-4431-9fde-d5f87ccc9b6a
120,tenant_E,tenant_E,,,0,,0,true,1024,128,0,0,0,0,0,,0,1005,13250997,1782190099089061,1782190099233570,1782190101680109,130,ok,,length,cd6576a6-4847-43bf-be99-58fed1badfe6
119,tenant_A,tenant_A,,,0,,0,true,1024,128,0,0,0,0,0,,0,1013,13233609,1782190099070831,1782190099233637,1782190101680156,130,ok,,length,7a92b698-edd8-4ea0-94de-349b6e8d59bd
121,tenant_D,tenant_D,,,0,,0,true,1024,128,0,0,0,0,0,,0,981,13347512,1782190099185192,1782190099291738,1782190101705902,130,ok,,length,f2bb819f-3840-457c-8fdc-f42fa84abc12
123,tenant_B,tenant_B,,,0,,0,true,1024,128,0,0,0,0,0,,0,978,13444461,1782190099281592,1782190099390429,1782190101731875,130,ok,,length,18377090-9fac-4706-83c6-555c27762b5d
122,tenant_B,tenant_B,,,0,,0,true,1024,128,0,0,0,0,0,,0,980,13431915,1782190099269472,1782190099390472,1782190101731882,130,ok,,length,f0d217f2-923e-48a8-8860-6578e9d65992
124,tenant_C,tenant_C,,,0,,0,true,1024,128,0,0,0,0,0,,0,1002,13557586,1782190099394630,1782190099462156,1782190101770271,130,ok,,length,0930e34d-5c17-41bf-823a-08e476843d6c
125,tenant_A,tenant_A,,,0,,0,true,1024,128,0,0,0,0,0,,0,994,13729439,1782190099566456,1782190099633422,1782190101941462,130,ok,,length,8b723d5d-07c0-42f0-b6a6-7815954694a7
126,tenant_C,tenant_C,,,0,,0,true,1024,128,0,0,0,0,0,,0,953,13815190,1782190099652400,1782190099714992,1782190101992480,130,ok,,length,bc1d47ea-e622-416e-bcb9-3a14c16513bc
127,tenant_B,tenant_B,,,0,,0,true,1024,128,0,0,0,0,0,,0,991,14194126,1782190100031803,1782190100103364,1782190102452359,130,ok,,length,ebe4704b-216d-4bdd-9033-21f6304b0a8a
128,tenant_E,tenant_E,,,0,,0,true,1024,128,0,0,0,0,0,,0,973,14436330,1782190100274300,1782190100338818,1782190102721448,130,ok,,length,6809f105-e350-4047-b3d9-c3fa699e38a3
129,tenant_A,tenant_A,,,0,,0,true,1024,128,0,0,0,0,0,,0,997,14469200,1782190100306860,1782190100395484,1782190102746655,130,ok,,length,49ce28c9-028f-4171-9ab4-6767182fbcfd
130,tenant_E,tenant_E,,,0,,0,true,1024,128,0,0,0,0,0,,0,995,14536204,1782190100373725,1782190100453361,1782190102801943,130,ok,,length,156eeef4-9763-446b-86d4-637b60e2daa4
131,tenant_E,tenant_E,,,0,,0,true,1024,128,0,0,0,0,0,,0,976,14610198,1782190100448190,1782190100523085,1782190102841052,130,ok,,length,b4414945-b188-4dd3-b977-14629fdbc248
