tenant_id,request_idx,ttft_ms,tpot_ms,mean_itl_ms,e2e_ms,num_input_tokens,num_output_tokens,start_time
tenantA,10416,16759.41,117.04,116.13,31740.5,256,128,1782251100.898
tenantB,10417,16758.25,117.05,116.14,31740.9,4096,128,1782251100.898
tenantA,10418,16758.22,117.05,116.14,31740.89,256,128,1782251100.898
tenantA,10419,16009.89,117.03,116.13,30990.05,256,128,1782251102.023
tenantB,10420,16384.81,117.03,116.13,31365.29,4096,128,1782251101.648
tenantB,10421,16384.89,117.03,116.13,31365.32,4096,128,1782251101.648
tenantA,10422,16009.63,117.04,116.13,30990.14,256,128,1782251102.024
tenantB,10423,16011.46,117.03,116.12,30990.83,4096,128,1782251102.399
tenantA,10424,16011.6,117.03,116.12,30991.1,256,128,1782251102.399
tenantB,10425,16387.19,117.03,116.13,31367.34,4096,128,1782251102.024
tenantB,10426,16006.99,117.05,116.14,30989.28,4096,128,1782251102.778
tenantA,10427,16006.98,117.05,116.14,30989.49,256,128,1782251102.778
tenantB,10428,16383.48,117.07,116.16,31368.05,4096,128,1782251102.4
tenantA,10429,16383.61,117.07,116.16,31368.13,256,128,1782251102.4
tenantA,10430,15637.31,117.04,116.13,30618.18,256,128,1782251103.521
tenantA,10431,16379.86,117.04,116.13,31360.81,256,128,1782251102.778
tenantB,10432,16009.92,117.04,116.13,30990.93,4096,128,1782251103.148
tenantA,10433,15260.86,117.04,116.13,30241.89,256,128,1782251103.897
tenantA,10434,16009.68,117.04,116.13,30990.81,256,128,1782251103.149
tenantA,10435,15636.83,117.04,116.13,30618.15,256,128,1782251103.521
tenantA,10436,16377.31,117.07,116.16,31361.63,256,128,1782251102.778
tenantB,10437,16377.47,117.06,116.16,31361.7,4096,128,1782251102.778
tenantB,10438,15633.02,117.08,116.17,30618.72,4096,128,1782251103.897
tenantB,10439,15634.57,117.06,116.16,30618.59,4096,128,1782251103.898
tenantA,10440,15634.74,117.06,116.16,30618.82,256,128,1782251103.898
tenantA,10441,15258.95,117.04,116.13,30240.33,256,128,1782251104.65
tenantA,10442,14881.01,117.04,116.14,29862.43,256,128,1782251105.028
tenantA,10443,15259.05,117.04,116.14,30240.56,256,128,1782251104.65
tenantB,10444,14881.07,117.04,116.14,29862.67,4096,128,1782251105.028
tenantB,10445,15632.0,117.06,116.15,30615.67,4096,128,1782251104.275
tenantA,10446,15632.08,117.06,116.15,30615.78,256,128,1782251104.275
tenantA,10447,14873.33,117.08,116.18,29860.11,256,128,1782251105.413
tenantB,10448,15257.73,117.09,116.18,30244.68,4096,128,1782251105.028
tenantA,10449,15257.61,117.09,116.18,30244.7,256,128,1782251105.028
tenantA,10450,15257.5,117.09,116.18,30244.69,256,128,1782251105.029
tenantB,10451,15257.34,117.09,116.18,30244.6,4096,128,1782251105.029
tenantB,10452,15245.18,117.12,116.22,30237.0,4096,128,1782251105.413
tenantA,10453,14877.81,117.12,116.22,29869.63,256,128,1782251105.78
tenantA,10454,14877.86,117.12,116.22,29869.73,256,128,1782251105.78
tenantA,10455,15245.13,117.12,116.22,30237.06,256,128,1782251105.413
tenantB,10456,15254.74,117.08,116.18,30241.4,4096,128,1782251105.78
tenantB,10457,15254.65,117.08,116.18,30241.35,4096,128,1782251105.78
tenantA,10458,15254.69,117.08,116.18,30241.42,256,128,1782251105.78
tenantA,10459,15254.57,117.09,116.18,30241.48,256,128,1782251105.78
tenantA,10460,15629.12,117.09,116.18,30616.34,256,128,1782251105.781
tenantA,10461,15629.03,117.09,116.18,30616.31,256,128,1782251105.781
tenantA,10462,15628.9,117.09,116.18,30616.15,256,128,1782251105.781
tenantA,10463,15253.72,117.09,116.18,30241.37,256,128,1782251106.156
tenantB,10464,15629.33,117.09,116.18,30616.94,4096,128,1782251105.78
tenantB,10465,15628.82,117.09,116.19,30616.69,4096,128,1782251105.781
tenantA,10466,15251.39,117.11,116.21,30241.92,256,128,1782251106.533
tenantA,10467,15251.2,117.11,116.21,30241.89,256,128,1782251106.533
tenantA,10468,15250.92,117.12,116.21,30241.87,256,128,1782251106.533
tenantA,10469,15250.84,117.12,116.21,30241.88,256,128,1782251106.533
tenantB,10470,15627.72,117.12,116.21,30618.83,4096,128,1782251106.156
tenantB,10471,12959.23,117.12,116.21,27950.28,4096,128,1782251108.825
tenantA,10472,11175.17,117.1,116.19,26164.01,256,128,1782251110.985
tenantA,10473,11147.18,117.1,116.19,26136.02,256,128,1782251111.013
tenantB,10474,11631.09,117.1,116.19,26620.07,4096,128,1782251110.529
tenantA,10475,11147.12,117.1,116.19,26136.12,256,128,1782251111.013
tenantB,10476,11175.01,117.1,116.19,26163.94,4096,128,1782251110.985
tenantA,10477,11147.05,117.1,116.19,26136.11,256,128,1782251111.013
tenantB,10478,10763.15,117.11,116.2,25753.15,4096,128,1782251111.772
tenantA,10479,10763.12,117.11,116.2,25753.36,256,128,1782251111.772
tenantB,10480,11140.56,117.11,116.2,26130.93,4096,128,1782251111.394
tenantA,10481,11140.19,117.12,116.21,26130.92,256,128,1782251111.395
tenantA,10482,10764.61,117.11,116.2,25754.32,256,128,1782251112.148
tenantB,10483,11140.36,117.11,116.2,26130.24,4096,128,1782251111.772
tenantA,10484,10764.25,117.11,116.2,25754.26,256,128,1782251112.148
tenantB,10485,10764.25,117.11,116.2,25754.37,4096,128,1782251112.148
tenantA,10486,11139.91,117.11,116.2,26130.3,256,128,1782251111.772
tenantA,10487,10519.06,117.13,116.22,25511.25,256,128,1782251112.768
tenantA,10488,10765.94,117.13,116.22,25758.16,256,128,1782251112.521
tenantB,10489,10765.41,117.13,116.22,25758.05,4096,128,1782251112.521
tenantB,10490,11138.33,117.13,116.22,26131.03,4096,128,1782251112.148
tenantA,10491,10519.98,117.13,116.22,25512.42,256,128,1782251113.142
tenantA,10492,10894.07,117.13,116.22,25886.81,256,128,1782251112.768
tenantB,10493,10894.06,117.13,116.22,25886.88,4096,128,1782251112.768
tenantB,10494,10893.72,117.13,116.23,25886.85,4096,128,1782251112.768
tenantA,10495,10890.19,117.25,116.34,25898.22,256,128,1782251113.142
tenantA,10496,10890.2,117.25,116.34,25898.43,256,128,1782251113.142
tenantB,10497,10890.09,127.33,126.34,27187.93,4096,128,1782251113.142
tenantA,10498,10889.94,129.62,128.62,27481.78,256,128,1782251113.142
tenantA,10499,10889.7,130.74,129.72,27624.18,256,128,1782251113.142
tenantA,10500,10889.72,131.69,130.67,27746.33,256,128,1782251113.142
tenantA,10501,10889.73,132.68,131.65,27872.85,256,128,1782251113.142
tenantA,10502,10889.72,133.78,132.74,28013.58,256,128,1782251113.142
tenantA,10503,10513.3,134.88,133.84,27778.17,256,128,1782251113.519
tenantB,10504,10613.79,143.67,142.55,29003.27,4096,128,1782251113.519
tenantB,10505,13846.12,120.05,119.12,29212.24,4096,128,1782251113.894
tenantB,10506,13845.78,120.05,119.12,29212.07,4096,128,1782251113.895
tenantA,10507,13845.43,120.05,119.12,29211.97,256,128,1782251113.895
tenantA,10508,13848.81,117.3,116.39,28863.48,256,128,1782251114.27
tenantA,10509,13848.81,117.3,116.39,28863.46,256,128,1782251114.27
tenantA,10510,13848.6,117.3,116.39,28863.3,256,128,1782251114.27
tenantB,10511,13848.37,117.3,116.39,28863.1,4096,128,1782251114.271
tenantA,10512,13848.26,117.3,116.39,28863.06,256,128,1782251114.271
tenantB,10513,13853.01,116.34,115.43,28743.98,4096,128,1782251114.642
tenantB,10514,14224.0,116.34,115.44,29115.49,4096,128,1782251114.271
tenantB,10515,13851.39,116.36,115.46,28745.87,4096,128,1782251115.02
tenantB,10516,14229.04,116.36,115.46,29123.74,4096,128,1782251114.642
tenantB,10517,14232.46,116.31,115.41,29119.88,4096,128,1782251115.021
tenantB,10518,14232.59,116.31,115.41,29119.95,4096,128,1782251115.021
tenantA,10519,14232.55,116.31,115.41,29120.06,256,128,1782251115.021
tenantB,10520,14229.95,116.31,115.41,29117.88,4096,128,1782251115.398
tenantA,10521,13852.77,116.31,115.41,28740.9,256,128,1782251115.775
tenantA,10522,14229.7,116.31,115.41,29117.92,256,128,1782251115.398
tenantA,10523,14229.76,116.31,115.41,29118.02,256,128,1782251115.398
tenantB,10524,13852.47,116.32,115.41,28740.85,4096,128,1782251115.775
tenantB,10525,13851.02,116.27,115.37,28734.01,4096,128,1782251116.153
tenantA,10526,13850.89,116.27,115.37,28733.97,256,128,1782251116.153
tenantB,10527,14228.09,116.28,115.38,29111.78,4096,128,1782251115.776
tenantB,10528,13851.66,116.17,115.27,28721.93,4096,128,1782251116.53
tenantB,10529,14228.45,116.18,115.28,29099.46,4096,128,1782251116.154
tenantB,10530,14228.01,116.18,115.28,29098.55,4096,128,1782251116.531
tenantB,10531,14228.1,116.18,115.28,29098.78,4096,128,1782251116.531
tenantA,10532,14228.04,116.18,115.28,29098.76,256,128,1782251116.531
tenantA,10533,13848.04,116.21,115.31,28723.44,256,128,1782251117.282
tenantA,10534,13845.13,116.22,115.32,28720.89,256,128,1782251117.284
tenantA,10535,14598.75,116.22,115.32,29474.84,256,128,1782251116.531
tenantA,10536,14219.83,116.22,115.32,29095.96,256,128,1782251116.91
tenantA,10537,13845.08,116.22,115.32,28721.27,256,128,1782251117.284
tenantB,10538,13844.85,116.22,115.32,28721.11,4096,128,1782251117.285
tenantB,10539,14598.76,116.22,115.32,29475.03,4096,128,1782251116.531
tenantA,10540,14219.73,116.22,115.32,29095.92,256,128,1782251116.91
tenantB,10541,13849.96,116.21,115.31,28724.65,4096,128,1782251117.656
tenantA,10542,13474.88,116.21,115.31,28349.62,256,128,1782251118.031
tenantA,10543,13849.85,116.21,115.31,28724.68,256,128,1782251117.656
tenantB,10544,13849.46,116.21,115.31,28724.63,4096,128,1782251117.656
tenantB,10545,13856.14,116.18,115.28,28727.14,4096,128,1782251118.031
tenantA,10546,13856.1,116.18,115.28,28727.21,256,128,1782251118.031
tenantB,10547,13855.98,116.18,115.28,28727.1,4096,128,1782251118.031
tenantA,10548,13854.84,116.17,115.27,28724.57,256,128,1782251118.408
tenantB,10549,13854.59,116.17,115.27,28724.51,4096,128,1782251118.409
tenantA,10550,13854.73,116.17,115.27,28724.59,256,128,1782251118.409
tenantB,10551,14232.16,116.17,115.27,29102.03,4096,128,1782251118.031
tenantA,10552,14232.06,116.17,115.27,29102.25,256,128,1782251118.031
tenantA,10553,13859.1,116.16,115.26,28727.07,256,128,1782251118.783
tenantB,10554,14232.75,116.16,115.26,29101.2,4096,128,1782251118.409
tenantB,10555,14233.13,116.16,115.26,29101.7,4096,128,1782251118.409
tenantA,10556,14232.56,116.16,115.26,29101.29,256,128,1782251118.409
tenantB,10557,13860.2,116.19,115.28,28731.91,4096,128,1782251119.155
tenantB,10558,14231.92,116.19,115.29,29103.69,4096,128,1782251118.783
tenantA,10559,14231.82,116.19,115.29,29103.74,256,128,1782251118.783
tenantA,10560,14231.65,116.19,115.29,29103.69,256,128,1782251118.783
tenantB,10561,14237.76,116.18,115.28,29108.38,4096,128,1782251119.155
tenantA,10562,14237.63,116.18,115.28,29108.52,256,128,1782251119.155
tenantB,10563,14237.35,116.18,115.28,29108.54,4096,128,1782251119.155
tenantA,10564,14614.16,116.17,115.27,29484.06,256,128,1782251119.156
tenantB,10565,14239.21,116.17,115.27,29109.1,4096,128,1782251119.531
tenantA,10566,14614.23,116.17,115.27,29484.44,256,128,1782251119.155
tenantB,10567,14614.19,116.17,115.27,29484.58,4096,128,1782251119.155
tenantA,10568,14611.4,116.19,115.29,29483.79,256,128,1782251119.531
tenantA,10569,14234.72,116.19,115.29,29107.34,256,128,1782251119.907
tenantA,10570,14610.98,116.19,115.29,29483.76,256,128,1782251119.531
tenantB,10571,14234.37,116.19,115.29,29107.19,4096,128,1782251119.908
tenantA,10572,14611.14,116.19,115.29,29483.99,256,128,1782251119.531
tenantA,10573,13861.41,116.21,115.3,28735.75,256,128,1782251120.657
tenantA,10574,14233.22,116.21,115.31,29107.67,256,128,1782251120.285
tenantB,10575,14233.24,116.21,115.31,29107.81,4096,128,1782251120.285
tenantB,10576,14610.23,116.21,115.31,29484.95,4096,128,1782251119.908
tenantA,10577,13860.73,116.22,115.32,28736.44,256,128,1782251121.033
tenantA,10578,13486.45,116.22,115.32,28362.17,256,128,1782251121.407
tenantA,10579,13860.63,116.22,115.32,28736.47,256,128,1782251121.033
tenantA,10580,13486.14,116.22,115.32,28362.15,256,128,1782251121.407
tenantA,10581,13860.17,116.22,115.32,28736.38,256,128,1782251121.033
tenantB,10582,13485.9,116.22,115.32,28362.17,4096,128,1782251121.408
tenantB,10583,14236.5,116.22,115.32,29112.8,4096,128,1782251120.657
tenantA,10584,13493.87,116.18,115.28,28365.47,256,128,1782251121.782
tenantB,10585,13493.44,116.19,115.29,28365.37,4096,128,1782251121.782
tenantA,10586,13493.56,116.19,115.29,28365.47,256,128,1782251121.782
tenantB,10587,13867.93,116.19,115.29,28739.96,4096,128,1782251121.408
tenantA,10588,13493.01,116.19,115.29,28365.43,256,128,1782251121.782
tenantA,10589,13493.04,116.19,115.29,28365.45,256,128,1782251121.782
tenantB,10590,13494.24,116.2,115.3,28367.51,4096,128,1782251122.158
tenantB,10591,13493.44,116.2,115.3,28367.38,4096,128,1782251122.159
tenantA,10592,13493.4,116.2,115.3,28367.43,256,128,1782251122.159
tenantA,10593,13116.31,116.17,115.26,27985.45,256,128,1782251122.908
tenantA,10594,13116.36,116.16,115.26,27985.43,256,128,1782251122.908
tenantA,10595,13492.07,116.17,115.26,28361.2,256,128,1782251122.532
tenantB,10596,13492.02,116.17,115.27,28361.29,4096,128,1782251122.532
tenantB,10597,13491.45,116.17,115.27,28361.03,4096,128,1782251122.533
tenantA,10598,13491.54,116.17,115.27,28361.25,256,128,1782251122.533
tenantB,10599,13491.48,116.17,115.27,28361.27,4096,128,1782251122.908
tenantA,10600,13491.51,116.17,115.27,28361.31,256,128,1782251122.908
tenantB,10601,13491.43,116.17,115.27,28361.28,4096,128,1782251122.908
tenantA,10602,13868.46,116.17,115.27,28737.83,256,128,1782251122.908
tenantB,10603,13868.48,116.17,115.27,28737.87,4096,128,1782251122.908
tenantB,10604,13868.41,116.17,115.27,28738.03,4096,128,1782251122.908
tenantB,10605,10146.13,116.18,115.28,25016.93,4096,128,1782251127.005
tenantA,10606,10886.41,116.18,115.28,25757.68,256,128,1782251126.265
tenantA,10607,12730.22,116.18,115.28,27601.66,256,128,1782251124.421
tenantA,10608,10493.07,116.17,115.27,25363.37,256,128,1782251127.034
tenantB,10609,10493.12,116.18,115.27,25363.58,4096,128,1782251127.034
tenantB,10610,10373.21,116.18,115.28,25243.74,4096,128,1782251127.154
tenantA,10611,10492.92,116.18,115.28,25363.55,256,128,1782251127.034
tenantB,10612,10750.52,116.19,115.29,25622.56,4096,128,1782251127.154
tenantB,10613,10750.21,116.19,115.29,25622.83,4096,128,1782251127.154
tenantA,10614,10750.31,116.19,115.29,25623.0,256,128,1782251127.154
tenantA,10615,10928.7,116.18,115.28,25799.98,256,128,1782251127.352
tenantA,10616,10542.28,116.18,115.28,25413.82,256,128,1782251127.738
