request_id,client_id,tenant_id,slo_class,session_id,round_index,prefix_group,prefix_length,streaming,input_tokens,output_tokens,text_tokens,image_tokens,audio_tokens,video_tokens,reason_ratio,model,deadline_us,server_input_tokens,arrival_time_us,send_time_us,first_chunk_time_us,last_chunk_time_us,num_chunks,status,error_message,finish_reason,x_request_id
30,tenantB,tenantB,,,0,,0,true,1024,128,0,0,0,0,0,,0,991,1419404,1782244310833657,1782244310966569,1782244324594205,130,ok,,length,fa685441-f1d1-4da9-b286-c22ca4fdeeb0
31,tenantB,tenantB,,,0,,0,true,1024,128,0,0,0,0,0,,0,979,1496255,1782244310910099,1782244311103874,1782244324713588,130,ok,,length,61167af5-2b60-4331-9e18-347c6e378faa
33,tenantB,tenantB,,,0,,0,true,1024,128,0,0,0,0,0,,0,998,1516999,1782244310931215,1782244311118107,1782244324744574,130,ok,,length,3b79dd9c-457e-49b2-951c-eb4f9336b899
32,tenantB,tenantB,,,0,,0,true,1024,128,0,0,0,0,0,,0,1012,1514544,1782244310928689,1782244311118100,1782244324744614,130,ok,,length,c0087c8b-3609-46ea-85dd-b52c1055dc53
34,tenantB,tenantB,,,0,,0,true,1024,128,0,0,0,0,0,,0,992,1666119,1782244311079887,1782244311158278,1782244324817035,130,ok,,length,8bcd77f7-50d6-47e8-84d7-acaa09a82cab
35,tenantB,tenantB,,,0,,0,true,1024,128,0,0,0,0,0,,0,977,1800886,1782244311214193,1782244311285380,1782244325208038,130,ok,,length,2761a14d-081b-4be8-a4eb-91a0fd93da24
36,tenantB,tenantB,,,0,,0,true,1024,128,0,0,0,0,0,,0,1006,1830330,1782244311243834,1782244311350262,1782244325267401,130,ok,,length,e8176ccf-a0b3-4fb6-a459-c5587ab1a648
37,tenantB,tenantB,,,0,,0,true,1024,128,0,0,0,0,0,,0,989,1907859,1782244311321564,1782244311458493,1782244325373003,130,ok,,length,b5096c15-e05b-475a-9b66-a8ec2bd5d9ea
38,tenantB,tenantB,,,0,,0,true,1024,128,0,0,0,0,0,,0,962,1923928,1782244311337263,1782244311458362,1782244325373006,130,ok,,length,062dcd25-c1f3-4160-b823-565e1760c724
41,tenantB,tenantB,,,0,,0,true,1024,128,0,0,0,0,0,,0,976,2028354,1782244311442481,1782244311625653,1782244325478846,130,ok,,length,e18dc1f8-bde6-40b3-bf58-15585773971b
39,tenantA,tenantA,,,0,,0,true,1024,128,0,0,0,0,0,,0,994,1987856,1782244311401468,1782244311625648,1782244325479199,130,ok,,length,3c6526ca-1c01-40ec-a07a-4ee5195cf865
40,tenantB,tenantB,,,0,,0,true,1024,128,0,0,0,0,0,,0,967,2025036,1782244311438972,1782244311625701,1782244325479277,130,ok,,length,1ca4b2c9-bf32-4757-b821-d250038cdb5c
42,tenantA,tenantA,,,0,,0,true,1024,128,0,0,0,0,0,,0,967,2150501,1782244311563827,1782244311705281,1782244325598257,130,ok,,length,84b1f3a6-3190-4839-8c33-1eaa108cac72
43,tenantB,tenantB,,,0,,0,true,1024,128,0,0,0,0,0,,0,967,2167829,1782244311581180,1782244311705402,1782244325598649,130,ok,,length,7bcc7098-5538-482e-b779-9861c349185e
45,tenantB,tenantB,,,0,,0,true,1024,128,0,0,0,0,0,,0,1001,2224160,1782244311637953,1782244311948192,1782244325790092,130,ok,,length,8217d42a-9fd2-492f-ad54-f0f06dda64a5
44,tenantB,tenantB,,,0,,0,true,1024,128,0,0,0,0,0,,0,979,2224060,1782244311638066,1782244311948229,1782244325790129,130,ok,,length,d1b8ff0d-ba7e-4bb4-a6c6-4c6b6c5278e0
46,tenantA,tenantA,,,0,,0,true,1024,128,0,0,0,0,0,,0,963,2259505,1782244311673338,1782244311948325,1782244325790149,130,ok,,length,4ff14b1f-0ca5-4d5a-bc6f-8dc467318b54
47,tenantB,tenantB,,,0,,0,true,1024,128,0,0,0,0,0,,0,993,2273450,1782244311687663,1782244311948221,1782244325790327,130,ok,,length,27c0da70-7cbb-4df8-9ba6-3570000d2a9d
48,tenantB,tenantB,,,0,,0,true,1024,128,0,0,0,0,0,,0,979,2310276,1782244311723660,1782244311960995,1782244325905802,130,ok,,length,3604dd2d-b242-45d7-8d01-425592d219f7
50,tenantB,tenantB,,,0,,0,true,1024,128,0,0,0,0,0,,0,982,2499550,1782244311913045,1782244312039691,1782244325948603,130,ok,,length,3cb67349-a320-4b85-9b8a-4e0cb3ec8441
49,tenantB,tenantB,,,0,,0,true,1024,128,0,0,0,0,0,,0,991,2446236,1782244311859941,1782244312039712,1782244325949291,130,ok,,length,70de4928-ff44-44c9-bcd2-d28df57431da
51,tenantB,tenantB,,,0,,0,true,1024,128,0,0,0,0,0,,0,966,2539917,1782244311953532,1782244312103053,1782244326208198,130,ok,,length,cac6a532-e07e-4f51-a423-ff4a9fbbe5a7
52,tenantB,tenantB,,,0,,0,true,1024,128,0,0,0,0,0,,0,976,2679020,1782244312092777,1782244312173440,1782244326358591,130,ok,,length,c3468ea3-4398-4270-934d-12dd5f2b3b7e
53,tenantA,tenantA,,,0,,0,true,1024,128,0,0,0,0,0,,0,1007,2707058,1782244312121274,1782244312324033,1782244326466584,130,ok,,length,ea4dd3f5-226b-415b-929f-e2d98a9d4d8a
55,tenantA,tenantA,,,0,,0,true,1024,128,0,0,0,0,0,,0,973,2722539,1782244312135778,1782244312324123,1782244326466630,130,ok,,length,c23ea157-bb8b-4e77-9d82-c65eeac6f212
54,tenantB,tenantB,,,0,,0,true,1024,128,0,0,0,0,0,,0,957,2710182,1782244312123897,1782244312324133,1782244326466677,130,ok,,length,69b9f9e6-b9e6-4973-883c-65c73c37f81d
56,tenantB,tenantB,,,0,,0,true,1024,128,0,0,0,0,0,,0,983,2762890,1782244312176830,1782244312421470,1782244326539157,130,ok,,length,548af79d-d62d-44aa-a179-b58fbe0bdb17
57,tenantB,tenantB,,,0,,0,true,1024,128,0,0,0,0,0,,0,993,2776026,1782244312190030,1782244312421387,1782244326539246,130,ok,,length,02124181-03c9-4ffe-8645-2b85a5cd2adc
59,tenantB,tenantB,,,0,,0,true,1024,128,0,0,0,0,0,,0,1020,2808095,1782244312221460,1782244312519321,1782244326569096,130,ok,,length,36cd2e29-262c-4f09-b769-f25fd5603679
58,tenantB,tenantB,,,0,,0,true,1024,128,0,0,0,0,0,,0,1001,2799048,1782244312213195,1782244312519513,1782244326569790,130,ok,,length,f3fa4c96-cb89-4709-a11b-93e7893c6668
60,tenantA,tenantA,,,0,,0,true,1024,128,0,0,0,0,0,,0,1008,3023964,1782244312438053,1782244312590444,1782244326845163,130,ok,,length,f391832a-0da3-4785-a0d5-6cd2a6eda2b1
61,tenantB,tenantB,,,0,,0,true,1024,128,0,0,0,0,0,,0,972,3122616,1782244312536719,1782244312824297,1782244326962947,130,ok,,length,d57734d9-5817-45c3-b399-a8c4d2c8598d
62,tenantB,tenantB,,,0,,0,true,1024,128,0,0,0,0,0,,0,993,3143069,1782244312556630,1782244313180381,1782244326992402,130,ok,,length,53cad3d6-6197-49bf-8ef6-1b0ed4146c30
63,tenantB,tenantB,,,0,,0,true,1024,128,0,0,0,0,0,,0,1015,3145669,1782244312559153,1782244313180031,1782244326992467,130,ok,,length,821f09c6-1d67-4872-b7c5-12608edd10d4
