request_id,client_id,tenant_id,slo_class,session_id,round_index,prefix_group,prefix_length,streaming,input_tokens,output_tokens,text_tokens,image_tokens,audio_tokens,video_tokens,reason_ratio,model,deadline_us,server_input_tokens,arrival_time_us,send_time_us,first_chunk_time_us,last_chunk_time_us,num_chunks,status,error_message,finish_reason,x_request_id
0,tenantB,tenantB,,,0,,0,true,1024,128,0,0,0,0,0,,0,996,59047,1782243480556070,1782243480628037,1782243484487970,130,ok,,length,9c6e3bae-64ff-46be-9920-9d68383c473c
1,tenantB,tenantB,,,0,,0,true,1024,128,0,0,0,0,0,,0,977,137077,1782243480634251,1782243480702206,1782243484550317,130,ok,,length,9926053a-c5b8-46d9-a246-56f1bd7a0c91
2,tenantA,tenantA,,,0,,0,true,1024,128,0,0,0,0,0,,0,1010,168693,1782243480666240,1782243480758120,1782243484616501,130,ok,,length,6ca6e79b-f028-42a9-97d2-7274cca52a77
3,tenantB,tenantB,,,0,,0,true,1024,128,0,0,0,0,0,,0,1011,242869,1782243480740706,1782243480812611,1782243484648359,130,ok,,length,792499ec-0495-41ac-98b2-b68622918223
4,tenantA,tenantA,,,0,,0,true,1024,128,0,0,0,0,0,,0,987,262103,1782243480760103,1782243480857411,1782243484663650,130,ok,,length,d14bfcc7-63bb-4520-8fc6-e8eb8bb29a03
5,tenantB,tenantB,,,0,,0,true,1024,128,0,0,0,0,0,,0,989,303329,1782243480800985,1782243480915440,1782243484678898,130,ok,,length,7a043670-1f4a-442b-a227-66a057abf9f5
7,tenantB,tenantB,,,0,,0,true,1024,128,0,0,0,0,0,,0,1001,337865,1782243480835226,1782243480990439,1782243484694097,130,ok,,length,02f4c814-ceb9-4aa4-810e-7aecf8bfc710
6,tenantA,tenantA,,,0,,0,true,1024,128,0,0,0,0,0,,0,1000,334152,1782243480831799,1782243480990504,1782243484694327,130,ok,,length,d0f94bbb-4cec-427e-a8aa-e0fe9f192439
8,tenantB,tenantB,,,0,,0,true,1024,128,0,0,0,0,0,,0,951,510093,1782243481007687,1782243481096857,1782243485393662,130,ok,,length,f189e298-6b8c-4452-a2ba-afab2f9c5961
10,tenantB,tenantB,,,0,,0,true,1024,128,0,0,0,0,0,,0,996,526592,1782243481024568,1782243481211941,1782243485519570,130,ok,,length,1520af1e-9cfc-4896-8188-e915de0444aa
11,tenantB,tenantB,,,0,,0,true,1024,128,0,0,0,0,0,,0,964,575643,1782243481073484,1782243481211975,1782243485519629,130,ok,,length,7ee17445-0f23-459d-a97c-61ca8289c856
9,tenantB,tenantB,,,0,,0,true,1024,128,0,0,0,0,0,,0,986,524153,1782243481021964,1782243481212052,1782243485519864,130,ok,,length,7a0395ff-7817-4310-85e7-feaf0be18af7
12,tenantB,tenantB,,,0,,0,true,1024,128,0,0,0,0,0,,0,1009,612421,1782243481110075,1782243481319656,1782243485672886,130,ok,,length,fbeaeba8-97f1-44c0-8763-01bc88758b54
13,tenantB,tenantB,,,0,,0,true,1024,128,0,0,0,0,0,,0,964,637531,1782243481135306,1782243481319696,1782243485673052,130,ok,,length,0a91211e-fa2d-40f6-9dc9-423c4129d7ef
14,tenantB,tenantB,,,0,,0,true,1024,128,0,0,0,0,0,,0,990,806449,1782243481304338,1782243481431462,1782243486035970,130,ok,,length,7acf232b-fb19-4d63-82f7-f2196184b9f9
15,tenantB,tenantB,,,0,,0,true,1024,128,0,0,0,0,0,,0,983,819319,1782243481317200,1782243481431590,1782243486036104,130,ok,,length,6ab282d6-fd1d-46d2-b6da-782575b86a9a
17,tenantB,tenantB,,,0,,0,true,1024,128,0,0,0,0,0,,0,993,909421,1782243481408917,1782243481555043,1782243486173308,130,ok,,length,753fd3dc-ae68-4e67-aab5-c4254dd57882
16,tenantB,tenantB,,,0,,0,true,1024,128,0,0,0,0,0,,0,991,874355,1782243481371955,1782243481555021,1782243486173559,130,ok,,length,92ef2053-4819-429d-af01-ad91edb373d7
19,tenantB,tenantB,,,0,,0,true,1024,128,0,0,0,0,0,,0,966,1020800,1782243481518456,1782243481630019,1782243486391821,130,ok,,length,78d9ab19-5ac1-4635-8f19-4f8c36dfd290
18,tenantB,tenantB,,,0,,0,true,1024,128,0,0,0,0,0,,0,998,930661,1782243481427765,1782243481630022,1782243486391975,130,ok,,length,1b53eeba-8b19-462b-9075-e0bf377b1fe9
20,tenantB,tenantB,,,0,,0,true,1024,128,0,0,0,0,0,,0,955,1149887,1782243481647772,1782243481711296,1782243486832834,130,ok,,length,416e6258-e4cc-40be-ab62-cb4bab9653ff
21,tenantB,tenantB,,,0,,0,true,1024,128,0,0,0,0,0,,0,976,1182170,1782243481680073,1782243481769806,1782243487126574,130,ok,,length,04106a95-193d-4274-a727-722a785b7ac4
22,tenantB,tenantB,,,0,,0,true,1024,128,0,0,0,0,0,,0,989,1381014,1782243481879048,1782243481954568,1782243488752418,130,ok,,length,73fec9d0-c85f-4bed-8637-863dec8c9ab4
23,tenantB,tenantB,,,0,,0,true,1024,128,0,0,0,0,0,,0,981,1406213,1782243481904151,1782243481998834,1782243488769350,130,ok,,length,b65f137e-c68a-4c5f-8747-ac528e5f0339
24,tenantB,tenantB,,,0,,0,true,1024,128,0,0,0,0,0,,0,999,1453930,1782243481951061,1782243482061901,1782243488914856,130,ok,,length,0c570c60-cebd-4b35-8288-1155dcb9ef65
25,tenantA,tenantA,,,0,,0,true,1024,128,0,0,0,0,0,,0,1001,1616882,1782243482113868,1782243482190922,1782243489673266,130,ok,,length,21cedf32-4e54-4728-969b-d804b3069429
26,tenantB,tenantB,,,0,,0,true,1024,128,0,0,0,0,0,,0,950,1722713,1782243482219889,1782243482286745,1782243490153545,130,ok,,length,5071623c-de4b-4600-8fe0-7292742ddb1b
27,tenantB,tenantB,,,0,,0,true,1024,128,0,0,0,0,0,,0,983,1726483,1782243482224435,1782243482333898,1782243490175371,130,ok,,length,db01c68a-2619-4c8c-92cc-d79d37a57697
29,tenantB,tenantB,,,0,,0,true,1024,128,0,0,0,0,0,,0,978,1792590,1782243482290716,1782243482433958,1782243490401770,130,ok,,length,0c628f89-77e1-4090-a7e4-19e72ef6925a
28,tenantB,tenantB,,,0,,0,true,1024,128,0,0,0,0,0,,0,980,1790918,1782243482287923,1782243482433872,1782243490401878,130,ok,,length,6bcee53f-a2eb-4438-b1f9-95d21ec8b68f
30,tenantB,tenantB,,,0,,0,true,1024,128,0,0,0,0,0,,0,991,1892545,1782243482390026,1782243482492699,1782243490528222,130,ok,,length,e517b64b-38e6-4f5b-b2be-e26c192227e6
31,tenantB,tenantB,,,0,,0,true,1024,128,0,0,0,0,0,,0,979,1995014,1782243482492144,1782243482564777,1782243490636487,130,ok,,length,ac40f1e2-fc83-4f45-b2d5-eaf44291cb2d
32,tenantB,tenantB,,,0,,0,true,1024,128,0,0,0,0,0,,0,1012,2019399,1782243482517257,1782243482671231,1782243490720215,130,ok,,length,dbeeab71-0367-45a8-b74f-0a22e1d56c73
33,tenantB,tenantB,,,0,,0,true,1024,128,0,0,0,0,0,,0,998,2022672,1782243482519777,1782243482671155,1782243490720267,130,ok,,length,bf3c6af4-fea6-4b4f-ae23-4821d8878194
34,tenantB,tenantB,,,0,,0,true,1024,128,0,0,0,0,0,,0,992,2221499,1782243482718881,1782243482790276,1782243490892161,130,ok,,length,13da1863-c0e3-472a-b32a-252b7227383d
